time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
45.182,-1780.6989,-945.7837,-2085.3399,-36.8119,21.3791,-41.6399,-1775.5097,-946.5174,-2080.3332,7.248,0.0063,-0.0018,-0.0015,0.0067,0.0,100.0,0.125,0.125,1.0,2901.5326,0
45.223,-1782.2244,-944.8873,-2087.0886,-36.4471,21.6208,-42.2415,-1777.5755,-945.4952,-2082.5252,6.5427,-0.0002,-0.0032,0.0031,0.0045,0.0,100.0,0.125,0.125,1.0,2903.4345,0
45.265,-1783.7345,-943.9815,-2088.863,-36.0757,21.8326,-42.8696,-1779.3141,-944.5661,-2084.4546,6.2702,-0.0056,0.0011,0.0047,0.0074,0.0,100.0,0.125,0.125,1.0,2905.3432,0
45.307,-1785.2291,-943.0676,-2090.6641,-35.6989,22.0119,-43.5216,-1780.7493,-943.6852,-2086.1901,6.3613,-0.002,-0.0101,-0.0073,0.0126,0.0,100.0,0.125,0.125,1.0,2907.2599,0
45.348,-1786.7078,-942.147,-2092.4929,-35.3184,22.1564,-44.1948,-1781.8137,-943.0193,-2087.5125,7.0368,-0.0017,-0.0042,-0.0,0.0045,0.0,100.0,0.125,0.125,1.0,2909.1855,0
45.39,-1788.1706,-941.2212,-2094.3501,-34.9356,22.2638,-44.8859,-1782.8679,-942.3498,-2088.8532,7.7206,-0.005,0.0017,0.0057,0.0078,0.0,100.0,0.125,0.125,1.0,2911.1211,0
45.431,-1789.6175,-940.2918,-2096.2365,-34.5521,22.3325,-45.5917,-1785.1638,-940.9974,-2091.6169,6.4555,0.002,-0.0069,0.005,0.0088,0.0,100.0,0.125,0.125,1.0,2913.0676,0
45.473,-1791.0484,-939.3605,-2098.1525,-34.1696,22.3613,-46.3087,-1786.1942,-940.3269,-2093.004,7.1418,0.0024,-0.0024,0.0006,0.0035,0.0,100.0,0.125,0.125,1.0,2915.026,0
45.515,-1792.4634,-938.4289,-2100.0986,-33.7896,22.3492,-47.0333,-1788.0078,-939.2308,-2095.3323,6.5737,0.0069,0.0068,-0.0035,0.0102,0.0,100.0,0.125,0.125,1.0,2916.9971,0
45.556,-1793.8627,-937.4988,-2102.075,-33.4138,22.2957,-47.762,-1789.3509,-938.3354,-2097.2376,6.6676,-0.0012,-0.0009,0.0089,0.009,0.0,100.0,0.125,0.125,1.0,2918.9818,0
45.598,-1795.2464,-936.5718,-2104.0818,-33.0438,22.2006,-48.491,-1790.3465,-937.6662,-2098.6896,7.3677,-0.0017,-0.0017,0.0042,0.0048,0.0,100.0,0.125,0.125,1.0,2920.9808,0
45.639,-1796.6149,-935.6498,-2106.1189,-32.681,22.0644,-49.2167,-1792.1638,-936.572,-2101.0916,6.7777,0.0035,-0.0053,-0.0032,0.0071,0.0,100.0,0.125,0.125,1.0,2922.9949,0
45.681,-1797.9685,-934.7344,-2108.1861,-32.3269,21.8875,-49.9355,-1793.4648,-935.6906,-2103.0838,6.8725,0.0015,0.0054,-0.0103,0.0117,0.0,100.0,0.125,0.125,1.0,2925.0245,0
45.723,-1799.3075,-933.8272,-2110.2831,-31.9829,21.6709,-50.6438,-1795.1712,-934.6338,-2105.526,6.3553,0.0029,-0.0009,0.0009,0.0032,0.0,100.0,0.125,0.125,1.0,2927.0702,0
45.764,-1800.6325,-932.93,-2112.4092,-31.6504,21.4159,-51.3383,-1796.1263,-933.9883,-2107.0622,7.0722,0.0016,-0.0005,-0.0031,0.0035,0.0,100.0,0.125,0.125,1.0,2929.1325,0
45.806,-1801.9438,-932.0442,-2114.5639,-31.3304,21.1241,-52.0155,-1797.386,-933.1391,-2109.1393,7.1692,-0.0067,-0.0042,-0.0072,0.0107,0.0,100.0,0.125,0.125,1.0,2931.2117,0
45.847,-1803.2422,-931.1714,-2116.7463,-31.0243,20.7974,-52.6722,-1799.6161,-931.7453,-2112.3829,5.7024,-0.0033,0.0029,-0.0019,0.0048,0.0,100.0,0.125,0.125,1.0,2933.308,0
45.889,-1804.5282,-930.313,-2118.9556,-30.7329,20.4377,-53.3053,-1800.5409,-931.1273,-2113.9771,6.4301,-0.0056,-0.0026,-0.0015,0.0063,0.0,100.0,0.125,0.125,1.0,2935.4215,0
45.931,-1805.8023,-929.4702,-2121.1906,-30.4572,20.0476,-53.9117,-1801.7619,-930.3189,-2116.1289,6.5319,0.0023,0.0072,-0.001,0.0077,0.0,100.0,0.125,0.125,1.0,2937.5524,0
45.972,-1807.0653,-928.6447,-2123.4503,-30.1714,19.5624,-54.5069,-1802.6692,-929.7252,-2117.7615,7.2702,-0.0023,-0.005,0.0063,0.0083,0.0,100.0,0.125,0.125,1.0,2939.7005,0
46.014,-1808.309,-927.8613,-2125.7386,-29.5717,18.1127,-55.2398,-1803.5653,-929.1547,-2119.412,8.0125,-0.0044,-0.0024,0.0072,0.0087,0.0,100.0,0.125,0.125,1.0,2941.8717,0
46.055,-1809.5275,-927.1427,-2128.0539,-28.9852,16.5327,-55.809,-1806.0797,-927.6465,-2123.6425,5.6215,0.0016,-0.0016,0.0007,0.0024,0.0,100.0,0.125,0.125,1.0,2944.0683,0
46.097,-1810.7227,-926.4906,-2130.3887,-28.4446,14.9225,-56.1907,-1806.9393,-927.1817,-2125.3299,6.3547,-0.0021,0.0048,-0.0007,0.0052,0.0,100.0,0.125,0.125,1.0,2946.2864,0
46.139,-1811.8965,-925.906,-2132.735,-27.9564,13.3052,-56.383,-1807.7848,-926.7606,-2127.0256,7.0876,-0.007,0.002,0.0047,0.0087,0.0,100.0,0.125,0.125,1.0,2948.5217,0
46.18,-1813.0513,-925.3883,-2135.085,-27.5266,11.7046,-56.3868,-1808.8926,-926.2667,-2129.2914,7.1856,-0.001,-0.0051,-0.01,0.0113,0.0,100.0,0.125,0.125,1.0,2950.7698,0
46.222,-1814.1896,-924.9366,-2137.431,-27.1598,10.1446,-56.2066,-1809.7106,-925.9463,-2130.9885,7.9111,-0.0031,-0.0067,-0.0036,0.0082,0.0,100.0,0.125,0.125,1.0,2953.0262,0
46.263,-1815.3142,-924.5484,-2139.7653,-26.8601,8.6488,-55.85,-1811.2823,-925.257,-2133.8372,7.2043,0.0113,0.0009,0.0017,0.0114,0.0,100.0,0.125,0.125,1.0,2955.2862,0
46.305,-1816.4278,-924.2207,-2142.081,-26.6301,7.2397,-55.3281,-1812.353,-924.9496,-2136.0665,7.3013,-0.0038,-0.0007,0.0067,0.0077,0.0,100.0,0.125,0.125,1.0,2957.5455,0
46.347,-1817.5335,-923.9493,-2144.3714,-26.4712,5.9384,-54.655,-1813.1497,-924.7621,-2137.7202,8.0073,0.0013,-0.0005,-0.0064,0.0065,0.0,100.0,0.125,0.125,1.0,2959.7997,0
46.388,-1818.6342,-923.7292,-2146.6306,-26.3835,4.7635,-53.8476,-1815.1683,-924.016,-2141.3288,6.3407,-0.0035,0.0024,-0.003,0.0052,0.0,100.0,0.125,0.125,1.0,2962.0447,0
46.43,-1819.7329,-923.5549,-2148.8535,-26.3657,3.7314,-52.9249,-1816.2241,-923.856,-2143.4645,6.4377,-0.0048,0.0033,-0.0068,0.009,0.0,100.0,0.125,0.125,1.0,2964.2769,0
46.471,-1820.8324,-923.4201,-2151.0357,-26.415,2.8552,-51.9079,-1817.0162,-923.7666,-2145.0361,7.1189,-0.0015,0.0095,-0.0013,0.0097,0.0,100.0,0.125,0.125,1.0,2966.4927,0
46.513,-1821.9354,-923.318,-2153.1738,-26.5277,2.1447,-50.8185,-1817.8105,-923.6991,-2146.5792,7.7877,-0.0032,-0.0016,-0.0025,0.0044,0.0,100.0,0.125,0.125,1.0,2968.6892,0
46.555,-1823.0444,-923.2415,-2155.2652,-26.6987,1.6062,-49.6792,-1818.8754,-923.6361,-2148.5901,7.8799,-0.0038,0.0009,-0.005,0.0064,0.0,100.0,0.125,0.125,1.0,2970.8639,0
46.596,-1824.1618,-923.1835,-2157.3085,-26.9223,1.2427,-48.5122,-1820.8644,-923.0905,-2152.1859,6.0929,0.0079,-0.0006,0.007,0.0106,0.0,100.0,0.125,0.125,1.0,2973.0147,0
46.638,-1825.2896,-923.1367,-2159.3029,-27.1921,1.0536,-47.339,-1821.6786,-923.06,-2153.6229,6.7311,0.0007,0.0037,-0.0024,0.0044,0.0,100.0,0.125,0.125,1.0,2975.1402,0
46.679,-1826.4296,-923.0938,-2161.2487,-27.5013,1.0356,-46.1795,-1822.7762,-923.0245,-2155.4899,6.8203,0.0005,0.0083,0.0046,0.0095,0.0,100.0,0.125,0.125,1.0,2977.2394,0
46.721,-1827.5832,-923.0478,-2163.1469,-27.8429,1.1827,-45.0519,-1823.6095,-922.9962,-2156.8539,7.4427,-0.003,0.0002,-0.0041,0.0051,0.0,100.0,0.125,0.125,1.0,2979.3115,0
46.763,-1828.7517,-922.9921,-2164.9991,-28.21,1.4867,-43.9724,-1824.4524,-922.9622,-2158.188,8.0546,-0.0015,-0.0024,0.0022,0.0036,0.0,100.0,0.125,0.125,1.0,2981.3566,0
46.804,-1829.9359,-922.9203,-2166.8078,-28.5962,1.9379,-42.9548,-1826.3009,-922.6578,-2161.0862,6.7837,-0.0006,-0.0004,-0.0068,0.0068,0.0,100.0,0.125,0.125,1.0,2983.3749,0
46.846,-1831.1365,-922.8265,-2168.5756,-28.9955,2.5255,-42.0104,-1827.1707,-922.5902,-2162.355,7.3811,0.0003,0.0065,0.0097,0.0117,0.0,100.0,0.125,0.125,1.0,2985.3671,0
46.887,-1832.3539,-922.7054,-2170.306,-29.4026,3.2386,-41.1486,-1829.1758,-922.2328,-2165.478,5.7995,0.0017,0.0011,0.0017,0.0027,0.0,100.0,0.125,0.125,1.0,2987.3341,0
46.929,-1833.5885,-922.5519,-2172.0026,-29.8128,4.0657,-40.3767,-1830.3655,-922.0824,-2167.1041,5.8824,-0.0013,-0.0028,0.0099,0.0104,0.0,100.0,0.125,0.125,1.0,2989.2771,0
46.971,-1834.8401,-922.3615,-2173.6691,-30.2224,4.9962,-39.7002,-1831.2708,-921.9421,-2168.3006,6.4604,0.0018,-0.0025,-0.0009,0.0032,0.0,100.0,0.125,0.125,1.0,2991.1977,0
47.012,-1836.1086,-922.1301,-2175.3097,-30.6283,6.0199,-39.1234,-1832.1871,-921.7758,-2169.4797,7.0351,-0.0008,0.007,0.0082,0.0108,0.0,100.0,0.125,0.125,1.0,2993.0974,0
47.054,-1837.394,-921.8542,-2176.9286,-31.028,7.1275,-38.65,-1833.4259,-921.5096,-2171.0295,7.1179,-0.0007,0.004,0.0003,0.0041,0.0,100.0,0.125,0.125,1.0,2994.9783,0
47.095,-1838.6958,-921.5303,-2178.5303,-31.4195,8.3106,-38.2831,-1835.5164,-920.983,-2174.0554,5.5166,-0.0091,-0.0063,0.0016,0.0111,0.0,100.0,0.125,0.125,1.0,2996.8421,0
47.137,-1840.013,-921.1577,-2180.12,-31.7129,9.3213,-38.1319,-1836.4685,-920.7096,-2175.2012,6.0793,0.0058,-0.0007,0.002,0.0062,0.0,100.0,0.125,0.125,1.0,2998.6921,0
47.179,-1841.3355,-920.7607,-2181.7135,-31.7602,9.6994,-38.3381,-1837.7453,-920.3155,-2176.7299,6.1582,-0.0043,-0.0008,0.0001,0.0044,0.0,100.0,0.125,0.125,1.0,3000.5409,0
47.22,-1842.6597,-920.3476,-2183.3162,-31.7986,10.0956,-38.5734,-1838.7042,-920.0077,-2177.8832,6.729,-0.004,0.004,-0.0052,0.0077,0.0,100.0,0.125,0.125,1.0,3002.3928,0
47.262,-1843.9854,-919.9175,-2184.9294,-31.829,10.5078,-38.8393,-1839.6641,-919.6891,-2179.0432,7.3057,0.004,-0.0023,0.0025,0.0053,0.0,100.0,0.125,0.125,1.0,3004.2485,0
47.303,-1845.3121,-919.47,-2186.5544,-31.8518,10.934,-39.1377,-1842.1913,-918.9556,-2182.3963,5.2244,0.001,-0.0018,-0.0012,0.0024,0.0,100.0,0.125,0.125,1.0,3006.1084,0
47.345,-1846.6397,-919.0044,-2188.1927,-31.8678,11.372,-39.4699,-1843.1506,-918.6175,-2183.5799,5.7967,0.0001,0.0014,-0.0025,0.0029,0.0,100.0,0.125,0.125,1.0,3007.9733,0
47.387,-1847.9678,-918.5204,-2189.8456,-31.8777,11.8195,-39.8378,-1844.1102,-918.2674,-2184.7728,6.3779,0.0036,0.004,0.0023,0.0059,0.0,100.0,0.125,0.125,1.0,3009.8439,0
47.428,-1849.2961,-918.0175,-2191.5146,-31.8822,12.2737,-40.2427,-1845.3901,-917.7816,-2186.3794,6.4562,-0.0028,-0.0046,0.0045,0.007,0.0,100.0,0.125,0.125,1.0,3011.7212,0
47.47,-1850.6245,-917.4956,-2193.2014,-31.8821,12.7321,-40.6862,-1846.3501,-917.403,-2187.5975,7.0486,-0.0011,-0.0008,0.0078,0.008,0.0,100.0,0.125,0.125,1.0,3013.606,0
47.511,-1851.9529,-916.9546,-2194.9076,-31.8782,13.1913,-41.1695,-1847.3101,-917.0119,-2188.828,7.6498,0.0001,0.0008,0.0044,0.0045,0.0,100.0,0.125,0.125,1.0,3015.4996,0
47.553,-1853.281,-916.3944,-2196.6349,-31.8712,13.6481,-41.6938,-1849.911,-916.1131,-2192.3162,5.4852,-0.0034,0.0049,0.0027,0.0066,0.0,100.0,0.125,0.125,1.0,3017.403,0
47.595,-1854.6088,-915.8154,-2198.385,-31.8622,14.0987,-42.2598,-1850.8699,-915.6942,-2193.5808,6.0888,0.0022,0.0053,0.0003,0.0057,0.0,100.0,0.125,0.125,1.0,3019.3175,0
47.636,-1855.9361,-915.2178,-2200.1596,-31.8519,14.5391,-42.868,-1851.8285,-915.2632,-2194.8611,6.7043,-0.0038,-0.0021,-0.0054,0.0069,0.0,100.0,0.125,0.125,1.0,3021.2446,0
47.678,-1857.263,-914.6022,-2201.9605,-31.8413,14.9653,-43.5184,-1853.1063,-914.6703,-2196.5946,6.788,-0.0036,-0.0024,-0.0009,0.0044,0.0,100.0,0.125,0.125,1.0,3023.1856,0
47.719,-1858.5895,-913.9692,-2203.7895,-31.8316,15.3728,-44.2103,-1854.76,-913.9703,-2198.9137,6.1998,0.0016,-0.0003,0.0053,0.0055,0.0,100.0,0.125,0.125,1.0,3025.1421,0
47.761,-1859.9157,-913.3198,-2205.6482,-31.8237,15.7572,-44.9428,-1855.7157,-913.5009,-2200.2548,6.8382,-0.0006,-0.0025,0.0019,0.0032,0.0,100.0,0.125,0.125,1.0,3027.1156,0
47.803,-1861.2415,-912.655,-2207.5384,-31.8188,16.1142,-45.7141,-1856.9899,-912.8594,-2202.0743,6.9263,-0.0052,-0.0036,-0.009,0.011,0.0,100.0,0.125,0.125,1.0,3029.1079,0
47.844,-1862.5673,-911.976,-2209.4615,-31.8181,16.4393,-46.5218,-1858.6587,-912.0758,-2204.4521,6.3547,-0.0004,0.0033,0.0004,0.0033,0.0,100.0,0.125,0.125,1.0,3031.1204,0
47.886,-1863.8931,-911.2843,-2211.4191,-31.8229,16.7287,-47.363,-1859.6142,-911.5749,-2205.8644,7.0177,-0.003,0.0038,0.0004,0.0049,0.0,100.0,0.125,0.125,1.0,3033.1549,0
47.927,-1865.2193,-910.5814,-2213.4124,-31.8344,16.9786,-48.2341,-1862.1099,-910.4165,-2209.4338,5.0522,0.0077,0.0032,-0.0059,0.0102,0.0,100.0,0.125,0.125,1.0,3035.213,0
47.969,-1866.5462,-909.869,-2215.4427,-31.8537,17.1856,-49.1311,-1863.0681,-909.9003,-2210.9024,5.7194,0.0057,0.0023,0.0042,0.0074,0.0,100.0,0.125,0.125,1.0,3037.2962,0
48.011,-1867.874,-909.1491,-2217.5108,-31.8822,17.3472,-50.0493,-1864.027,-909.3791,-2212.3955,6.4046,0.0012,0.0026,-0.0016,0.0033,0.0,100.0,0.125,0.125,1.0,3039.4062,0
48.052,-1869.2033,-908.4235,-2219.6175,-31.9211,17.4611,-50.9838,-1865.3066,-908.6781,-2214.4251,6.4969,-0.0003,-0.0059,0.0004,0.0059,0.0,100.0,0.125,0.125,1.0,3041.5442,0
48.094,-1870.5345,-907.6943,-2221.7635,-31.9715,17.5258,-51.9295,-1866.2677,-908.1494,-2215.9769,7.204,-0.0,0.0032,-0.0062,0.007,0.0,100.0,0.125,0.125,1.0,3043.7116,0
48.135,-1871.868,-906.9636,-2223.949,-32.0344,17.5406,-52.8808,-1867.2302,-907.6195,-2217.5542,7.9267,-0.0051,0.0013,-0.0006,0.0053,0.0,100.0,0.125,0.125,1.0,3045.9096,0
48.177,-1873.2045,-906.2333,-2226.1742,-32.111,17.5053,-53.8325,-1869.7431,-906.3569,-2221.5593,5.7701,0.0009,-0.0036,-0.0051,0.0064,0.0,100.0,0.125,0.125,1.0,3048.1394,0
48.219,-1874.5445,-905.5057,-2228.4389,-32.202,17.4205,-54.779,-1870.7103,-905.8309,-2223.1977,6.502,0.001,0.0006,0.0084,0.0084,0.0,100.0,0.125,0.125,1.0,3050.4017,0
48.26,-1875.8886,-904.7828,-2230.7429,-32.3085,17.2873,-55.7151,-1871.6803,-905.3078,-2224.8617,7.2508,-0.0013,-0.0007,0.0071,0.0073,0.0,100.0,0.125,0.125,1.0,3052.6974,0
48.302,-1877.2375,-904.0664,-2233.0855,-32.431,17.1074,-56.6357,-1872.9782,-904.6168,-2227.1194,7.3511,-0.0045,-0.0089,-0.0058,0.0115,0.0,100.0,0.125,0.125,1.0,3055.0271,0
48.343,-1878.592,-903.3586,-2235.466,-32.5702,16.8833,-57.536,-1873.9558,-904.1049,-2228.8415,8.1201,-0.0054,-0.008,-0.0049,0.0108,0.0,100.0,0.125,0.125,1.0,3057.3911,0
48.385,-1879.9526,-902.6611,-2237.8835,-32.7268,16.6175,-58.4115,-1876.2455,-903.0076,-2232.6563,6.4177,0.0014,0.0018,-0.0002,0.0023,0.0,100.0,0.125,0.125,1.0,3059.7898,0
48.427,-1881.3201,-901.9755,-2240.3369,-32.901,16.3133,-59.2581,-1877.5613,-902.349,-2235.0209,6.5213,-0.0021,0.0,0.0036,0.0042,0.0,100.0,0.125,0.125,1.0,3062.2234,0
48.468,-1882.6953,-901.3035,-2242.8247,-33.0933,15.9741,-60.072,-1878.5538,-901.865,-2236.8206,7.3155,-0.0027,0.0085,-0.0019,0.0092,0.0,100.0,0.125,0.125,1.0,3064.6917,0
48.51,-1884.079,-900.6463,-2245.3457,-33.3038,15.6038,-60.8499,-1879.5518,-901.3905,-2238.6418,8.1235,0.0001,0.0059,-0.0032,0.0067,0.0,100.0,0.125,0.125,1.0,3067.1946,0
48.551,-1885.4718,-900.0051,-2247.8981,-33.5326,15.2062,-61.5887,-1881.6836,-900.3826,-2242.4243,6.6676,-0.0074,0.0036,-0.0025,0.0086,0.0,100.0,0.125,0.125,1.0,3069.7317,0
48.593,-1886.8746,-899.3811,-2250.4805,-33.7797,14.7856,-62.2857,-1882.697,-899.934,-2244.2911,7.4878,0.0005,-0.0014,0.0018,0.0024,0.0,100.0,0.125,0.125,1.0,3072.3026,0
48.635,-1888.2881,-898.7751,-2253.0908,-34.0449,14.3463,-62.9388,-1883.7172,-899.4969,-2246.1764,8.3201,-0.0014,0.0036,-0.0018,0.0043,0.0,100.0,0.125,0.125,1.0,3074.9066,0
48.676,-1889.7131,-898.1877,-2255.7273,-34.3279,13.893,-63.546,-1885.8625,-898.6122,-2249.9464,6.9589,0.0036,-0.0029,-0.0003,0.0047,0.0,100.0,0.125,0.125,1.0,3077.5432,0
48.718,-1891.1502,-897.6194,-2258.3881,-34.6282,13.4301,-64.1058,-1886.9001,-898.2049,-2251.8695,7.8038,-0.0026,-0.0012,-0.0006,0.003,0.0,100.0,0.125,0.125,1.0,3080.2113,0
48.759,-1892.6003,-897.0705,-2261.071,-34.9452,12.9624,-64.617,-1887.946,-897.8101,-2253.807,8.6589,0.0028,-0.001,0.0083,0.0088,0.0,100.0,0.125,0.125,1.0,3082.91,0
48.801,-1894.0773,-896.5566,-2263.774,-35.952,11.713,-65.0545,-1890.5807,-896.7112,-2258.5206,6.3126,-0.0036,0.0006,-0.0105,0.0111,0.0,100.0,0.125,0.125,1.0,3085.6509,0
48.843,-1895.6013,-896.101,-2266.4911,-37.0841,10.2967,-65.3069,-1891.681,-896.3837,-2260.4839,7.1787,0.0063,-0.0038,-0.0021,0.0076,0.0,100.0,0.125,0.125,1.0,3088.4486,0
48.884,-1897.172,-895.7042,-2269.2143,-38.1968,8.892,-65.3701,-1892.8116,-896.0944,-2262.452,8.0557,-0.0043,-0.0041,-0.0018,0.0062,0.0,100.0,0.125,0.125,1.0,3091.2973,0
48.926,-1898.7886,-895.3652,-2271.9359,-39.2875,7.5239,-65.2476,-1894.3655,-895.767,-2265.0756,8.1725,0.0057,0.0004,-0.0071,0.0091,0.0,100.0,0.125,0.125,1.0,3094.1902,0
48.967,-1900.4502,-895.0819,-2274.6482,-40.3542,6.2165,-64.9463,-1895.5649,-895.5639,-2267.0372,9.0568,-0.003,-0.0044,0.0003,0.0053,0.0,100.0,0.125,0.125,1.0,3097.1206,0
49.009,-1902.1555,-894.8513,-2277.3441,-41.3951,4.9928,-64.4765,-1898.2085,-894.9229,-2271.3322,7.1921,0.0027,-0.003,0.0069,0.008,0.0,100.0,0.125,0.125,1.0,3100.0815,0
49.051,-1903.9037,-894.6693,-2280.0168,-42.4088,3.8736,-63.8518,-1899.8934,-894.7546,-2273.905,7.3105,-0.0043,0.0061,0.001,0.0076,0.0,100.0,0.125,0.125,1.0,3103.0662,0
49.092,-1905.6934,-894.5312,-2282.6602,-43.3946,2.8778,-63.0889,-1901.1887,-894.662,-2275.813,8.1972,0.0045,0.0041,-0.0058,0.0084,0.0,100.0,0.125,0.125,1.0,3106.0678,0
49.134,-1907.5235,-894.4314,-2285.2691,-44.3521,2.0209,-62.2067,-1902.5102,-894.5948,-2277.6991,9.0811,0.0018,-0.0008,-0.0002,0.002,0.0,100.0,0.125,0.125,1.0,3109.0803,0
49.175,-1909.3929,-894.3639,-2287.8389,-45.2818,1.3157,-61.2259,-1904.312,-894.5388,-2280.175,9.1968,0.0015,0.0079,0.0013,0.0081,0.0,100.0,0.125,0.125,1.0,3112.0978,0
49.217,-1911.3005,-894.3221,-2290.366,-46.185,0.771,-60.1687,-1907.3047,-894.1045,-2284.5262,7.0793,0.006,-0.0007,0.0088,0.0106,0.0,100.0,0.125,0.125,1.0,3115.1149,0
49.259,-1913.245,-894.2993,-2292.8477,-47.0635,0.3923,-59.0575,-1908.7103,-894.0919,-2286.3145,7.9554,0.0011,0.0062,0.0015,0.0064,0.0,100.0,0.125,0.125,1.0,3118.1271,0
49.3,-1915.2257,-894.2883,-2295.2823,-47.9199,0.1816,-57.9147,-1910.6209,-894.0884,-2288.6516,8.0753,0.0057,-0.001,0.0011,0.0059,0.0,100.0,0.125,0.125,1.0,3121.1305,0
49.342,-1917.2416,-894.2823,-2297.669,-48.7574,0.1376,-56.7616,-1912.0805,-894.0903,-2290.3684,8.9427,0.0034,-0.0085,-0.0013,0.0093,0.0,100.0,0.125,0.125,1.0,3124.122,0
49.383,-1919.2921,-894.2744,-2300.0078,-49.58,0.2562,-55.6184,-1913.5626,-894.0916,-2292.0541,9.8042,0.0057,0.0062,0.0025,0.0088,0.0,100.0,0.125,0.125,1.0,3127.0991,0
49.425,-1921.3766,-894.258,-2302.2995,-50.3923,0.5311,-54.5032,-1917.2995,-893.8409,-2296.7286,6.9161,0.0016,0.0022,-0.0049,0.0056,0.0,100.0,0.125,0.125,1.0,3130.0604,0
49.467,-1923.4947,-894.2266,-2304.5458,-51.199,0.9541,-53.4325,-1918.8311,-893.8204,-2298.3431,7.7709,-0.0013,0.0014,-0.0093,0.0095,0.0,100.0,0.125,0.125,1.0,3133.0048,0
49.508,-1925.6465,-894.1745,-2306.7487,-52.0055,1.5156,-52.4203,-1920.3846,-893.7869,-2299.9292,8.6222,0.0095,0.0026,0.0039,0.0106,0.0,100.0,0.125,0.125,1.0,3135.9323,0
49.55,-1927.832,-894.0959,-2308.911,-52.8173,2.2056,-51.4788,-1922.4899,-893.7165,-2302.0027,8.7411,-0.0023,0.005,0.0071,0.009,0.0,100.0,0.125,0.125,1.0,3138.8435,0
49.591,-1930.0515,-893.9859,-2311.036,-53.6402,3.0136,-50.6186,-1924.0945,-893.6405,-2303.5293,9.5894,0.0025,-0.0043,-0.0026,0.0056,0.0,100.0,0.125,0.125,1.0,3141.7393,0
49.633,-1932.302,-893.8437,-2313.1313,-54.1791,3.6057,-50.188,-1927.6051,-893.2637,-2307.4269,7.412,0.0043,0.0007,-0.0009,0.0045,0.0,100.0,0.125,0.125,1.0,3144.6236,0
49.675,-1934.5645,-893.687,-2315.2222,-54.4006,3.8909,-50.1791,-1929.7919,-893.1066,-2309.4274,7.5295,0.005,0.0017,0.0051,0.0074,0.0,100.0,0.125,0.125,1.0,3147.5083,0
49.716,-1936.8365,-893.5178,-2317.3133,-54.6338,4.2055,-50.1944,-1931.4391,-892.9794,-2310.9279,8.3782,-0.0017,-0.005,0.0091,0.0106,0.0,100.0,0.125,0.125,1.0,3150.3958,0
49.758,-1939.1185,-893.3348,-2319.4055,-54.8797,4.5475,-50.2361,-1933.0928,-892.8433,-2312.429,9.2316,0.0021,-0.0003,-0.0155,0.0157,0.0,100.0,0.125,0.125,1.0,3153.2868,0
49.799,-1941.411,-893.137,-2321.5002,-55.1391,4.9147,-50.3062,-1935.3082,-892.6472,-2314.4326,9.3507,0.0072,-0.0071,-0.0055,0.0115,0.0,100.0,0.125,0.125,1.0,3156.1823,0
49.841,-1943.7147,-892.9233,-2323.5985,-55.4131,5.3049,-50.4068,-1939.0133,-892.2588,-2318.3006,7.1143,-0.0056,0.0105,-0.0017,0.012,0.0,100.0,0.125,0.125,1.0,3159.0832,0
49.883,-1946.0302,-892.693,-2325.7017,-55.7021,5.7156,-50.5399,-1940.6846,-892.0907,-2319.8174,7.9727,-0.0028,0.0051,0.0017,0.006,0.0,100.0,0.125,0.125,1.0,3161.9906,0
49.924,-1948.358,-892.445,-2327.8113,-56.0071,6.144,-50.7074,-1942.9254,-891.8491,-2321.8459,8.0904,0.0008,-0.0013,-0.0036,0.0039,0.0,100.0,0.125,0.125,1.0,3164.9059,0
49.966,-1950.699,-892.1789,-2329.9286,-56.3283,6.5872,-50.9109,-1944.6158,-891.6541,-2323.3731,8.9586,-0.0071,0.0009,-0.0025,0.0076,0.0,100.0,0.125,0.125,1.0,3167.8303,0
50.007,-1953.0537,-891.8941,-2332.0553,-56.6663,7.042,-51.1522,-1946.3151,-891.447,-2324.9061,9.8346,0.0025,0.0017,0.0029,0.0042,0.0,100.0,0.125,0.125,1.0,3170.7652,0
50.049,-1955.4228,-891.5901,-2334.1929,-57.0213,7.5049,-51.4325,-1950.6958,-890.9716,-2329.2198,6.8891,0.0026,-0.0019,-0.0093,0.0099,0.0,100.0,0.125,0.125,1.0,3173.7122,0
50.091,-1957.8072,-891.2667,-2336.3432,-57.3934,7.9721,-51.7529,-1952.4183,-890.7366,-2330.7726,7.7687,-0.0024,-0.0022,0.0057,0.0066,0.0,100.0,0.125,0.125,1.0,3176.6729,0
50.132,-1960.2075,-890.9238,-2338.5077,-57.7826,8.4397,-52.114,-1954.151,-890.4889,-2332.3345,8.659,-0.0014,-0.0064,0.0009,0.0066,0.0,100.0,0.125,0.125,1.0,3179.6489,0
50.174,-1962.6243,-890.5615,-2340.6882,-58.1887,8.9035,-52.5161,-1956.4781,-890.139,-2334.4328,8.7798,0.0012,-0.0022,-0.0054,0.0059,0.0,100.0,0.125,0.125,1.0,3182.6421,0
